,tiempo,fecha,time_seg,lat,lon,ele,dist,time_elapse,desnivel,acum_dist,new_ele,tramo,tramos_100,bearing,wind,mult
1182,0,0,0,36.59398737363517,-4.8531180806458,488.7999877929688,47.79777719229193,0,-0.800018310546875,19544.44552250904,489.4805177064858,22,194,235.99880114843714,55.99880114843714,0.5592102500534153
1183,0,0,0,36.59427529200912,-4.853151105344296,487.6000061035156,32.08668695597581,0,-1.199981689453125,19576.53220946501,488.7090127662982,22,195,219.26311006102628,39.26311006102628,0.7742478521452572
1184,0,0,0,36.594557762146,-4.853161750361323,486.3999938964844,31.36019668847692,0,-1.20001220703125,19607.89240615349,487.979231166369,22,195,195.026799742075,15.026799742075013,0.9658046596412334
1185,0,0,0,36.59495548345149,-4.853167869150639,485.6000061035156,44.13855444457148,0,-0.79998779296875,19652.03096059807,487.288341459322,22,196,186.24599292100925,6.245992921009247,0.9940639495836137
1186,0,0,0,36.59559569321573,-4.853021102026105,485.6000061035156,72.24777280776958,0,0.0,19724.27873340583,486.5899299639154,22,196,121.43785456506467,58.56214543493533,0.521573447829942
1187,0,0,0,36.59624076448381,-4.852931750938296,485.6000061035156,72.02871638300293,0,0.0,19796.30744978884,485.9463058812512,22,197,135.31302273012227,44.68697726987773,0.710959329754608
1188,0,0,0,36.59636775031686,-4.852922614663839,485.3999938964844,14.1153231618048,0,-0.20001220703125,19810.42277295064,485.3341515782288,22,197,152.8100241767949,27.18997582320509,0.8894963311962116
1189,0,0,0,36.59698348492384,-4.852911466732621,485.3999938964844,68.33541120444504,0,0.0,19878.75818415509,484.7373662472612,22,198,172.61725568574406,7.382744314255945,0.9917099065895961
1190,0,0,0,36.59709999337792,-4.852913310751319,485.3999938964844,12.93000833132464,0,0.0,19891.68819248641,484.1500058269917,22,198,186.44393247578165,6.443932475781651,0.9936821564092917
1191,0,0,0,36.59768924117088,-4.852928398177028,485.2000122070312,65.40282824685934,0,-0.199981689453125,19957.09102073327,483.5013859158758,22,198,190.34249673069013,10.34249673069013,0.983752148302636
1192,0,0,0,36.59805259667337,-4.852915657684207,484.2000122070312,40.33771620998907,0,-1.0,19997.42873694326,482.8221259119367,22,199,165.9358553018509,14.064144698149107,0.9700242779521454
1193,0,0,0,36.59817731939256,-4.852909371256828,483.7999877929688,13.85192135493307,0,-0.4000244140625,20011.28065829819,482.1080589915322,22,199,160.20443670812432,19.79556329187568,0.9409069963599933
1194,0,0,0,36.59855182282627,-4.85289235599339,482.6000061035156,41.58657318730382,0,-1.199981689453125,20052.8672314855,481.3031635097163,22,200,162.01557841840406,17.98442158159594,0.9511405012208144
1195,0,0,0,36.59893889911473,-4.852861762046814,481.0,43.04104931512388,0,-1.600006103515625,20095.90828080062,480.3924541506008,22,200,150.54626582887823,29.453734171121766,0.870753039757736
1196,0,0,0,36.59920192323625,-4.852846339344978,479.7999877929688,29.2204280745246,0,-1.20001220703125,20125.12870887515,479.4080474665099,22,200,157.26771308422002,22.73228691577998,0.922320479927111
1197,0,0,0,36.59985998645425,-4.852823624387383,478.3999938964844,73.05365357340787,0,-1.399993896484375,20198.18236244856,478.3793088943847,22,201,166.12948629726327,13.87051370273673,0.9708399822983457
1198,0,0,0,36.60027036443353,-4.852774506434798,477.2000122070312,45.7512831977233,0,-1.199981689453125,20243.93364564628,477.318776097774,22,201,139.45011383059747,40.54988616940253,0.7598402173796007
