Registro 6336 ,Potencia Media: 287 , Tiempo Total 6759 
Registro 6337 ,Potencia Media: 272 , Tiempo Total 6772 
Registro 6338 ,Potencia Media: 275 , Tiempo Total 6778 
Registro 6339 ,Potencia Media: 277 , Tiempo Total 6714 
Registro 6340 ,Potencia Media: 280 , Tiempo Total 6714 
Registro 6341 ,Potencia Media: 282 , Tiempo Total 6714 
Registro 6342 ,Potencia Media: 284 , Tiempo Total 6714 
Registro 6343 ,Potencia Media: 273 , Tiempo Total 6775 
Registro 6344 ,Potencia Media: 276 , Tiempo Total 6780 
Registro 6345 ,Potencia Media: 278 , Tiempo Total 6716 
Registro 6346 ,Potencia Media: 281 , Tiempo Total 6716 
Registro 6347 ,Potencia Media: 283 , Tiempo Total 6716 
Registro 6348 ,Potencia Media: 285 , Tiempo Total 6716 
Registro 6349 ,Potencia Media: 274 , Tiempo Total 6745 
Registro 6350 ,Potencia Media: 277 , Tiempo Total 6751 
Registro 6351 ,Potencia Media: 279 , Tiempo Total 6687 
Registro 6352 ,Potencia Media: 282 , Tiempo Total 6687 
Registro 6353 ,Potencia Media: 284 , Tiempo Total 6687 
Registro 6354 ,Potencia Media: 287 , Tiempo Total 6687 
Registro 6355 ,Potencia Media: 275 , Tiempo Total 6745 
Registro 6356 ,Potencia Media: 278 , Tiempo Total 6751 
Registro 6357 ,Potencia Media: 281 , Tiempo Total 6687 
Registro 6358 ,Potencia Media: 283 , Tiempo Total 6687 
Registro 6359 ,Potencia Media: 285 , Tiempo Total 6687 
Registro 6360 ,Potencia Media: 288 , Tiempo Total 6687 
Registro 6361 ,Potencia Media: 277 , Tiempo Total 6745 
Registro 6362 ,Potencia Media: 279 , Tiempo Total 6751 
Registro 6363 ,Potencia Media: 282 , Tiempo Total 6687 
Registro 6364 ,Potencia Media: 284 , Tiempo Total 6687 
Registro 6365 ,Potencia Media: 286 , Tiempo Total 6687 
Registro 6366 ,Potencia Media: 289 , Tiempo Total 6687 
Registro 6367 ,Potencia Media: 278 , Tiempo Total 6745 
Registro 6368 ,Potencia Media: 280 , Tiempo Total 6751 
Registro 6369 ,Potencia Media: 283 , Tiempo Total 6687 
Registro 6370 ,Potencia Media: 285 , Tiempo Total 6687 
Registro 6371 ,Potencia Media: 288 , Tiempo Total 6687 
Registro 6372 ,Potencia Media: 290 , Tiempo Total 6687 
Registro 6373 ,Potencia Media: 275 , Tiempo Total 6773 
Registro 6374 ,Potencia Media: 277 , Tiempo Total 6778 
Registro 6375 ,Potencia Media: 280 , Tiempo Total 6714 
Registro 6376 ,Potencia Media: 282 , Tiempo Total 6714 
Registro 6377 ,Potencia Media: 285 , Tiempo Total 6714 
Registro 6378 ,Potencia Media: 287 , Tiempo Total 6714 
Registro 6379 ,Potencia Media: 276 , Tiempo Total 6775 
Registro 6380 ,Potencia Media: 278 , Tiempo Total 6780 
Registro 6381 ,Potencia Media: 281 , Tiempo Total 6716 
Registro 6382 ,Potencia Media: 283 , Tiempo Total 6717 
Registro 6383 ,Potencia Media: 286 , Tiempo Total 6717 
Registro 6384 ,Potencia Media: 288 , Tiempo Total 6717 
Registro 6385 ,Potencia Media: 277 , Tiempo Total 6746 
Registro 6386 ,Potencia Media: 280 , Tiempo Total 6751 
Registro 6387 ,Potencia Media: 282 , Tiempo Total 6687 
Registro 6388 ,Potencia Media: 285 , Tiempo Total 6687 
Registro 6389 ,Potencia Media: 287 , Tiempo Total 6687 
Registro 6390 ,Potencia Media: 289 , Tiempo Total 6687 
Registro 6391 ,Potencia Media: 278 , Tiempo Total 6746 
Registro 6392 ,Potencia Media: 281 , Tiempo Total 6751 
Registro 6393 ,Potencia Media: 283 , Tiempo Total 6687 
Registro 6394 ,Potencia Media: 286 , Tiempo Total 6687 
Registro 6395 ,Potencia Media: 288 , Tiempo Total 6687 
Registro 6396 ,Potencia Media: 290 , Tiempo Total 6687 
Registro 6397 ,Potencia Media: 279 , Tiempo Total 6746 
Registro 6398 ,Potencia Media: 282 , Tiempo Total 6751 
Registro 6399 ,Potencia Media: 284 , Tiempo Total 6687 
Registro 6400 ,Potencia Media: 287 , Tiempo Total 6687 
Registro 6401 ,Potencia Media: 289 , Tiempo Total 6687 
Registro 6402 ,Potencia Media: 292 , Tiempo Total 6687 
Registro 6403 ,Potencia Media: 280 , Tiempo Total 6746 
Registro 6404 ,Potencia Media: 283 , Tiempo Total 6751 
Registro 6405 ,Potencia Media: 285 , Tiempo Total 6687 
Registro 6406 ,Potencia Media: 288 , Tiempo Total 6687 
Registro 6407 ,Potencia Media: 290 , Tiempo Total 6687 
Registro 6408 ,Potencia Media: 293 , Tiempo Total 6687 
Registro 6409 ,Potencia Media: 277 , Tiempo Total 6773 
Registro 6410 ,Potencia Media: 280 , Tiempo Total 6778 
Registro 6411 ,Potencia Media: 283 , Tiempo Total 6714 
Registro 6412 ,Potencia Media: 285 , Tiempo Total 6714 
Registro 6413 ,Potencia Media: 287 , Tiempo Total 6714 
Registro 6414 ,Potencia Media: 290 , Tiempo Total 6714 
Registro 6415 ,Potencia Media: 279 , Tiempo Total 6775 
Registro 6416 ,Potencia Media: 281 , Tiempo Total 6780 
Registro 6417 ,Potencia Media: 284 , Tiempo Total 6716 
Registro 6418 ,Potencia Media: 286 , Tiempo Total 6717 
Registro 6419 ,Potencia Media: 288 , Tiempo Total 6717 
Registro 6420 ,Potencia Media: 291 , Tiempo Total 6717 
Registro 6421 ,Potencia Media: 280 , Tiempo Total 6746 
Registro 6422 ,Potencia Media: 282 , Tiempo Total 6751 
Registro 6423 ,Potencia Media: 285 , Tiempo Total 6687 
Registro 6424 ,Potencia Media: 287 , Tiempo Total 6687 
Registro 6425 ,Potencia Media: 290 , Tiempo Total 6687 
Registro 6426 ,Potencia Media: 292 , Tiempo Total 6687 
Registro 6427 ,Potencia Media: 281 , Tiempo Total 6746 
Registro 6428 ,Potencia Media: 283 , Tiempo Total 6751 
Registro 6429 ,Potencia Media: 286 , Tiempo Total 6687 
Registro 6430 ,Potencia Media: 288 , Tiempo Total 6687 
Registro 6431 ,Potencia Media: 291 , Tiempo Total 6687 
Registro 6432 ,Potencia Media: 293 , Tiempo Total 6687 
Registro 6433 ,Potencia Media: 282 , Tiempo Total 6746 
Registro 6434 ,Potencia Media: 284 , Tiempo Total 6751 
Registro 6435 ,Potencia Media: 287 , Tiempo Total 6687 
Registro 6436 ,Potencia Media: 289 , Tiempo Total 6687 
Registro 6437 ,Potencia Media: 292 , Tiempo Total 6687 
Registro 6438 ,Potencia Media: 294 , Tiempo Total 6687 
Registro 6439 ,Potencia Media: 283 , Tiempo Total 6746 
Registro 6440 ,Potencia Media: 286 , Tiempo Total 6751 
Registro 6441 ,Potencia Media: 288 , Tiempo Total 6687 
Registro 6442 ,Potencia Media: 291 , Tiempo Total 6687 
Registro 6443 ,Potencia Media: 293 , Tiempo Total 6687 
Registro 6444 ,Potencia Media: 295 , Tiempo Total 6687 
Registro 6445 ,Potencia Media: 280 , Tiempo Total 6773 
Registro 6446 ,Potencia Media: 283 , Tiempo Total 6778 
Registro 6447 ,Potencia Media: 285 , Tiempo Total 6714 
Registro 6448 ,Potencia Media: 288 , Tiempo Total 6714 
Registro 6449 ,Potencia Media: 290 , Tiempo Total 6714 
Registro 6450 ,Potencia Media: 292 , Tiempo Total 6714 
Registro 6451 ,Potencia Media: 281 , Tiempo Total 6775 
Registro 6452 ,Potencia Media: 284 , Tiempo Total 6780 
Registro 6453 ,Potencia Media: 286 , Tiempo Total 6716 
Registro 6454 ,Potencia Media: 289 , Tiempo Total 6717 
Registro 6455 ,Potencia Media: 291 , Tiempo Total 6717 
Registro 6456 ,Potencia Media: 294 , Tiempo Total 6717 
Registro 6457 ,Potencia Media: 282 , Tiempo Total 6746 
Registro 6458 ,Potencia Media: 285 , Tiempo Total 6751 
Registro 6459 ,Potencia Media: 288 , Tiempo Total 6687 
Registro 6460 ,Potencia Media: 290 , Tiempo Total 6687 
Registro 6461 ,Potencia Media: 292 , Tiempo Total 6687 
Registro 6462 ,Potencia Media: 295 , Tiempo Total 6687 
Registro 6463 ,Potencia Media: 284 , Tiempo Total 6746 
Registro 6464 ,Potencia Media: 286 , Tiempo Total 6751 
Registro 6465 ,Potencia Media: 289 , Tiempo Total 6687 
Registro 6466 ,Potencia Media: 291 , Tiempo Total 6687 
Registro 6467 ,Potencia Media: 293 , Tiempo Total 6687 
Registro 6468 ,Potencia Media: 296 , Tiempo Total 6687 
Registro 6469 ,Potencia Media: 285 , Tiempo Total 6746 
Registro 6470 ,Potencia Media: 287 , Tiempo Total 6751 
Registro 6471 ,Potencia Media: 290 , Tiempo Total 6687 
Registro 6472 ,Potencia Media: 292 , Tiempo Total 6687 
Registro 6473 ,Potencia Media: 295 , Tiempo Total 6687 
Registro 6474 ,Potencia Media: 297 , Tiempo Total 6687 
Registro 6475 ,Potencia Media: 286 , Tiempo Total 6746 
Registro 6476 ,Potencia Media: 288 , Tiempo Total 6751 
Registro 6477 ,Potencia Media: 291 , Tiempo Total 6687 
Registro 6478 ,Potencia Media: 293 , Tiempo Total 6687 
Registro 6479 ,Potencia Media: 296 , Tiempo Total 6687 
Registro 6480 ,Potencia Media: 298 , Tiempo Total 6687 
Registro 6481 ,Potencia Media: 256 , Tiempo Total 6847 
Registro 6482 ,Potencia Media: 259 , Tiempo Total 6853 
Registro 6483 ,Potencia Media: 261 , Tiempo Total 6789 
Registro 6484 ,Potencia Media: 263 , Tiempo Total 6789 
Registro 6485 ,Potencia Media: 266 , Tiempo Total 6789 
Registro 6486 ,Potencia Media: 268 , Tiempo Total 6789 
Registro 6487 ,Potencia Media: 257 , Tiempo Total 6850 
Registro 6488 ,Potencia Media: 260 , Tiempo Total 6855 
Registro 6489 ,Potencia Media: 262 , Tiempo Total 6791 
Registro 6490 ,Potencia Media: 265 , Tiempo Total 6792 
Registro 6491 ,Potencia Media: 267 , Tiempo Total 6792 
Registro 6492 ,Potencia Media: 269 , Tiempo Total 6792 
Registro 6493 ,Potencia Media: 258 , Tiempo Total 6821 
Registro 6494 ,Potencia Media: 261 , Tiempo Total 6826 
Registro 6495 ,Potencia Media: 263 , Tiempo Total 6762 
Registro 6496 ,Potencia Media: 266 , Tiempo Total 6762 
Registro 6497 ,Potencia Media: 268 , Tiempo Total 6762 
Registro 6498 ,Potencia Media: 270 , Tiempo Total 6762 
Registro 6499 ,Potencia Media: 260 , Tiempo Total 6821 
Registro 6500 ,Potencia Media: 262 , Tiempo Total 6826 
Registro 6501 ,Potencia Media: 264 , Tiempo Total 6762 
Registro 6502 ,Potencia Media: 267 , Tiempo Total 6762 
Registro 6503 ,Potencia Media: 269 , Tiempo Total 6762 
Registro 6504 ,Potencia Media: 272 , Tiempo Total 6762 
Registro 6505 ,Potencia Media: 261 , Tiempo Total 6821 
Registro 6506 ,Potencia Media: 263 , Tiempo Total 6826 
Registro 6507 ,Potencia Media: 265 , Tiempo Total 6762 
Registro 6508 ,Potencia Media: 268 , Tiempo Total 6762 
Registro 6509 ,Potencia Media: 270 , Tiempo Total 6762 
Registro 6510 ,Potencia Media: 273 , Tiempo Total 6762 
Registro 6511 ,Potencia Media: 262 , Tiempo Total 6821 
Registro 6512 ,Potencia Media: 264 , Tiempo Total 6826 
Registro 6513 ,Potencia Media: 267 , Tiempo Total 6762 
Registro 6514 ,Potencia Media: 269 , Tiempo Total 6762 
Registro 6515 ,Potencia Media: 271 , Tiempo Total 6762 
Registro 6516 ,Potencia Media: 274 , Tiempo Total 6762 
Registro 6517 ,Potencia Media: 259 , Tiempo Total 6854 
Registro 6518 ,Potencia Media: 261 , Tiempo Total 6859 
Registro 6519 ,Potencia Media: 264 , Tiempo Total 6795 
Registro 6520 ,Potencia Media: 266 , Tiempo Total 6795 
Registro 6521 ,Potencia Media: 269 , Tiempo Total 6795 
Registro 6522 ,Potencia Media: 271 , Tiempo Total 6795 
Registro 6523 ,Potencia Media: 260 , Tiempo Total 6856 
Registro 6524 ,Potencia Media: 263 , Tiempo Total 6861 
Registro 6525 ,Potencia Media: 265 , Tiempo Total 6798 
Registro 6526 ,Potencia Media: 267 , Tiempo Total 6798 
Registro 6527 ,Potencia Media: 270 , Tiempo Total 6798 
Registro 6528 ,Potencia Media: 272 , Tiempo Total 6798 
Registro 6529 ,Potencia Media: 261 , Tiempo Total 6827 
Registro 6530 ,Potencia Media: 264 , Tiempo Total 6832 
Registro 6531 ,Potencia Media: 266 , Tiempo Total 6768 
Registro 6532 ,Potencia Media: 268 , Tiempo Total 6768 
Registro 6533 ,Potencia Media: 271 , Tiempo Total 6768 
Registro 6534 ,Potencia Media: 273 , Tiempo Total 6768 
Registro 6535 ,Potencia Media: 262 , Tiempo Total 6827 
Registro 6536 ,Potencia Media: 265 , Tiempo Total 6832 
Registro 6537 ,Potencia Media: 267 , Tiempo Total 6768 
Registro 6538 ,Potencia Media: 270 , Tiempo Total 6768 
Registro 6539 ,Potencia Media: 272 , Tiempo Total 6768 
Registro 6540 ,Potencia Media: 274 , Tiempo Total 6768 
Registro 6541 ,Potencia Media: 263 , Tiempo Total 6827 
Registro 6542 ,Potencia Media: 266 , Tiempo Total 6832 
Registro 6543 ,Potencia Media: 268 , Tiempo Total 6768 
Registro 6544 ,Potencia Media: 271 , Tiempo Total 6768 
Registro 6545 ,Potencia Media: 273 , Tiempo Total 6768 
Registro 6546 ,Potencia Media: 275 , Tiempo Total 6768 
Registro 6547 ,Potencia Media: 264 , Tiempo Total 6827 
Registro 6548 ,Potencia Media: 267 , Tiempo Total 6832 
Registro 6549 ,Potencia Media: 269 , Tiempo Total 6768 
Registro 6550 ,Potencia Media: 272 , Tiempo Total 6768 
Registro 6551 ,Potencia Media: 274 , Tiempo Total 6768 
Registro 6552 ,Potencia Media: 276 , Tiempo Total 6768 
Registro 6553 ,Potencia Media: 262 , Tiempo Total 6782 
Registro 6554 ,Potencia Media: 264 , Tiempo Total 6787 
Registro 6555 ,Potencia Media: 267 , Tiempo Total 6724 
Registro 6556 ,Potencia Media: 269 , Tiempo Total 6724 
Registro 6557 ,Potencia Media: 271 , Tiempo Total 6724 
Registro 6558 ,Potencia Media: 274 , Tiempo Total 6724 
Registro 6559 ,Potencia Media: 263 , Tiempo Total 6784 
Registro 6560 ,Potencia Media: 265 , Tiempo Total 6790 
Registro 6561 ,Potencia Media: 268 , Tiempo Total 6726 
Registro 6562 ,Potencia Media: 270 , Tiempo Total 6726 
Registro 6563 ,Potencia Media: 272 , Tiempo Total 6726 
Registro 6564 ,Potencia Media: 275 , Tiempo Total 6726 
Registro 6565 ,Potencia Media: 264 , Tiempo Total 6755 
Registro 6566 ,Potencia Media: 266 , Tiempo Total 6760 
Registro 6567 ,Potencia Media: 269 , Tiempo Total 6697 
Registro 6568 ,Potencia Media: 271 , Tiempo Total 6697 
Registro 6569 ,Potencia Media: 274 , Tiempo Total 6697 
Registro 6570 ,Potencia Media: 276 , Tiempo Total 6697 
Registro 6571 ,Potencia Media: 265 , Tiempo Total 6755 
Registro 6572 ,Potencia Media: 267 , Tiempo Total 6761 
Registro 6573 ,Potencia Media: 270 , Tiempo Total 6697 
Registro 6574 ,Potencia Media: 272 , Tiempo Total 6697 
Registro 6575 ,Potencia Media: 275 , Tiempo Total 6697 
Registro 6576 ,Potencia Media: 277 , Tiempo Total 6697 
Registro 6577 ,Potencia Media: 266 , Tiempo Total 6755 
Registro 6578 ,Potencia Media: 269 , Tiempo Total 6761 
Registro 6579 ,Potencia Media: 271 , Tiempo Total 6697 
Registro 6580 ,Potencia Media: 273 , Tiempo Total 6697 
Registro 6581 ,Potencia Media: 276 , Tiempo Total 6697 
Registro 6582 ,Potencia Media: 278 , Tiempo Total 6697 
Registro 6583 ,Potencia Media: 267 , Tiempo Total 6755 
Registro 6584 ,Potencia Media: 270 , Tiempo Total 6761 
Registro 6585 ,Potencia Media: 272 , Tiempo Total 6697 
Registro 6586 ,Potencia Media: 275 , Tiempo Total 6697 
Registro 6587 ,Potencia Media: 277 , Tiempo Total 6697 
Registro 6588 ,Potencia Media: 279 , Tiempo Total 6697 
Registro 6589 ,Potencia Media: 264 , Tiempo Total 6782 
Registro 6590 ,Potencia Media: 267 , Tiempo Total 6788 
Registro 6591 ,Potencia Media: 269 , Tiempo Total 6724 
Registro 6592 ,Potencia Media: 272 , Tiempo Total 6724 
Registro 6593 ,Potencia Media: 274 , Tiempo Total 6724 
Registro 6594 ,Potencia Media: 276 , Tiempo Total 6724 
Registro 6595 ,Potencia Media: 265 , Tiempo Total 6785 
Registro 6596 ,Potencia Media: 268 , Tiempo Total 6790 
Registro 6597 ,Potencia Media: 270 , Tiempo Total 6726 
Registro 6598 ,Potencia Media: 273 , Tiempo Total 6726 
Registro 6599 ,Potencia Media: 275 , Tiempo Total 6726 
Registro 6600 ,Potencia Media: 278 , Tiempo Total 6726 
Registro 6601 ,Potencia Media: 267 , Tiempo Total 6755 
Registro 6602 ,Potencia Media: 269 , Tiempo Total 6761 
Registro 6603 ,Potencia Media: 272 , Tiempo Total 6697 
Registro 6604 ,Potencia Media: 274 , Tiempo Total 6697 
Registro 6605 ,Potencia Media: 276 , Tiempo Total 6697 
Registro 6606 ,Potencia Media: 279 , Tiempo Total 6697 
Registro 6607 ,Potencia Media: 268 , Tiempo Total 6755 
Registro 6608 ,Potencia Media: 270 , Tiempo Total 6761 
Registro 6609 ,Potencia Media: 273 , Tiempo Total 6697 
Registro 6610 ,Potencia Media: 275 , Tiempo Total 6697 
Registro 6611 ,Potencia Media: 277 , Tiempo Total 6697 
Registro 6612 ,Potencia Media: 280 , Tiempo Total 6697 
Registro 6613 ,Potencia Media: 269 , Tiempo Total 6755 
Registro 6614 ,Potencia Media: 271 , Tiempo Total 6761 
Registro 6615 ,Potencia Media: 274 , Tiempo Total 6697 
Registro 6616 ,Potencia Media: 276 , Tiempo Total 6697 
Registro 6617 ,Potencia Media: 279 , Tiempo Total 6697 
Registro 6618 ,Potencia Media: 281 , Tiempo Total 6697 
Registro 6619 ,Potencia Media: 270 , Tiempo Total 6755 
Registro 6620 ,Potencia Media: 272 , Tiempo Total 6761 
Registro 6621 ,Potencia Media: 275 , Tiempo Total 6697 
Registro 6622 ,Potencia Media: 277 , Tiempo Total 6697 
Registro 6623 ,Potencia Media: 280 , Tiempo Total 6697 
Registro 6624 ,Potencia Media: 282 , Tiempo Total 6697 
Registro 6625 ,Potencia Media: 267 , Tiempo Total 6782 
Registro 6626 ,Potencia Media: 269 , Tiempo Total 6788 
Registro 6627 ,Potencia Media: 272 , Tiempo Total 6724 
Registro 6628 ,Potencia Media: 274 , Tiempo Total 6724 
Registro 6629 ,Potencia Media: 277 , Tiempo Total 6724 
Registro 6630 ,Potencia Media: 279 , Tiempo Total 6724 
Registro 6631 ,Potencia Media: 268 , Tiempo Total 6785 
Registro 6632 ,Potencia Media: 271 , Tiempo Total 6790 
Registro 6633 ,Potencia Media: 273 , Tiempo Total 6726 
Registro 6634 ,Potencia Media: 275 , Tiempo Total 6726 
Registro 6635 ,Potencia Media: 278 , Tiempo Total 6726 
Registro 6636 ,Potencia Media: 280 , Tiempo Total 6726 
Registro 6637 ,Potencia Media: 269 , Tiempo Total 6755 
Registro 6638 ,Potencia Media: 272 , Tiempo Total 6761 
Registro 6639 ,Potencia Media: 274 , Tiempo Total 6697 
Registro 6640 ,Potencia Media: 277 , Tiempo Total 6697 
Registro 6641 ,Potencia Media: 279 , Tiempo Total 6697 
Registro 6642 ,Potencia Media: 281 , Tiempo Total 6697 
Registro 6643 ,Potencia Media: 270 , Tiempo Total 6755 
Registro 6644 ,Potencia Media: 273 , Tiempo Total 6761 
Registro 6645 ,Potencia Media: 275 , Tiempo Total 6697 
Registro 6646 ,Potencia Media: 278 , Tiempo Total 6697 
Registro 6647 ,Potencia Media: 280 , Tiempo Total 6697 
Registro 6648 ,Potencia Media: 283 , Tiempo Total 6697 
Registro 6649 ,Potencia Media: 271 , Tiempo Total 6755 
Registro 6650 ,Potencia Media: 274 , Tiempo Total 6761 
Registro 6651 ,Potencia Media: 276 , Tiempo Total 6697 
Registro 6652 ,Potencia Media: 279 , Tiempo Total 6697 
Registro 6653 ,Potencia Media: 281 , Tiempo Total 6697 
Registro 6654 ,Potencia Media: 284 , Tiempo Total 6697 
Registro 6655 ,Potencia Media: 273 , Tiempo Total 6755 
Registro 6656 ,Potencia Media: 275 , Tiempo Total 6761 
Registro 6657 ,Potencia Media: 278 , Tiempo Total 6697 
Registro 6658 ,Potencia Media: 280 , Tiempo Total 6697 
Registro 6659 ,Potencia Media: 282 , Tiempo Total 6697 
Registro 6660 ,Potencia Media: 285 , Tiempo Total 6697 
Registro 6661 ,Potencia Media: 270 , Tiempo Total 6782 
Registro 6662 ,Potencia Media: 272 , Tiempo Total 6788 
Registro 6663 ,Potencia Media: 275 , Tiempo Total 6724 
Registro 6664 ,Potencia Media: 277 , Tiempo Total 6724 
Registro 6665 ,Potencia Media: 279 , Tiempo Total 6724 
Registro 6666 ,Potencia Media: 282 , Tiempo Total 6724 
Registro 6667 ,Potencia Media: 271 , Tiempo Total 6785 
Registro 6668 ,Potencia Media: 273 , Tiempo Total 6790 
Registro 6669 ,Potencia Media: 276 , Tiempo Total 6726 
Registro 6670 ,Potencia Media: 278 , Tiempo Total 6726 
Registro 6671 ,Potencia Media: 281 , Tiempo Total 6726 
Registro 6672 ,Potencia Media: 283 , Tiempo Total 6726 
Registro 6673 ,Potencia Media: 272 , Tiempo Total 6755 
Registro 6674 ,Potencia Media: 274 , Tiempo Total 6761 
Registro 6675 ,Potencia Media: 277 , Tiempo Total 6697 
Registro 6676 ,Potencia Media: 279 , Tiempo Total 6697 
Registro 6677 ,Potencia Media: 282 , Tiempo Total 6697 
Registro 6678 ,Potencia Media: 284 , Tiempo Total 6697 
Registro 6679 ,Potencia Media: 273 , Tiempo Total 6755 
Registro 6680 ,Potencia Media: 275 , Tiempo Total 6761 
Registro 6681 ,Potencia Media: 278 , Tiempo Total 6697 
Registro 6682 ,Potencia Media: 280 , Tiempo Total 6697 
Registro 6683 ,Potencia Media: 283 , Tiempo Total 6697 
Registro 6684 ,Potencia Media: 285 , Tiempo Total 6697 
Registro 6685 ,Potencia Media: 274 , Tiempo Total 6755 
Registro 6686 ,Potencia Media: 277 , Tiempo Total 6761 
Registro 6687 ,Potencia Media: 279 , Tiempo Total 6697 
Registro 6688 ,Potencia Media: 282 , Tiempo Total 6697 
Registro 6689 ,Potencia Media: 284 , Tiempo Total 6697 
Registro 6690 ,Potencia Media: 286 , Tiempo Total 6697 
Registro 6691 ,Potencia Media: 275 , Tiempo Total 6755 
Registro 6692 ,Potencia Media: 278 , Tiempo Total 6761 
Registro 6693 ,Potencia Media: 280 , Tiempo Total 6697 
Registro 6694 ,Potencia Media: 283 , Tiempo Total 6697 
Registro 6695 ,Potencia Media: 285 , Tiempo Total 6697 
Registro 6696 ,Potencia Media: 287 , Tiempo Total 6697 
Registro 6697 ,Potencia Media: 259 , Tiempo Total 6849 
Registro 6698 ,Potencia Media: 261 , Tiempo Total 6854 
Registro 6699 ,Potencia Media: 263 , Tiempo Total 6790 
Registro 6700 ,Potencia Media: 266 , Tiempo Total 6791 
Registro 6701 ,Potencia Media: 268 , Tiempo Total 6791 
Registro 6702 ,Potencia Media: 271 , Tiempo Total 6791 
