,timeoffset,hr,spd,pwr,cad,dist,lat,lon,alt,temp,prueba,dist_c,ele_gain,porc,spd_c,bearing,wind,mult,viento_aparente,spd_prev,ele_prev,timeoffset_prev,new_ele,time_seg,tramo,tramos_100,altura,peso,tpo_bici,tpo_entreno
6974,44275,,8.19999980926514,0.0,89.0,96900.4,40.570886,-3.982085,857.6,19.3999996185303,20180406_LEVS_195_90_R_E,20.194291846926927,-1.3999999999999773,-6.932652110863807,10.097145923463463,108.02571175733942,161.97428824266058,-0.9509177476711854,-9.509177476711855,10.101784497843052,859.0,44273,858.0792260290525,16410,116,968,195,90,R,E
6975,44277,,8.19999980926514,0.0,89.0,96916.4,40.57081,-3.981925,857.0,19.3999996185303,20180406_LEVS_195_90_R_E,19.602718364286627,-0.6000000000000227,-3.060799981155357,9.801359182143313,107.58497660124603,162.415023398754,-0.9532699187604249,-9.53269918760425,10.097145923463463,857.6,44275,857.8131576427646,16412,116,969,195,90,R,E
6976,44279,,8.19999980926514,0.0,89.0,96930.8000630157,40.570734,-3.981765,857.0,19.3999996185303,20180406_LEVS_195_90_R_E,19.602719004479745,0.0,0.0,9.801359502239873,107.58792381738586,162.41207618261416,-0.9532543768645391,-9.532543768645391,9.801359182143313,857.0,44277,857.5421039289412,16414,116,969,195,90,R,E
6977,44281,,8.19999980926514,0.0,89.0,96946.8000630157,40.570654,-3.981601,857.0,19.3999996185303,20180406_LEVS_195_90_R_E,20.194293938801067,0.0,0.0,10.097146969400534,108.03482196519784,161.96517803480216,-0.9508685331275974,-9.508685331275974,9.801359502239873,857.0,44279,857.271121010547,16416,116,969,195,90,R,E
6978,44283,,8.19999980926514,0.0,53.0,96964.8,40.570577,-3.981437,857.0,19.3999996185303,20180406_LEVS_195_90_R_E,20.049958680469526,0.0,0.0,10.024979340234763,107.40303457393091,162.5969654260691,-0.9542244889887757,-9.542244889887757,10.097146969400534,857.0,44281,857.005265010547,16418,116,969,195,90,R,E
6979,44286,,8.19999980926514,0.0,0.0,96981.5599488,40.570503,-3.981275,857.0,19.3999996185303,20180406_LEVS_195_90_R_E,19.70892186570767,0.0,0.0,6.569640621902557,106.96175952892139,163.0382404710786,-0.9564996782997661,-9.56499678299766,10.024979340234763,857.0,44283,856.6928623522398,16421,116,969,195,90,R,E
6980,44287,,8.10000038146973,0.0,0.0,96994.8518986742,40.570427,-3.981117,857.0,19.3999996185303,20180406_LEVS_195_90_R_E,19.403344526305208,0.0,0.0,19.403344526305208,107.80864509924888,162.19135490075112,-0.9520832569315798,-9.520832569315798,6.569640621902557,857.0,44286,856.4357433521387,16422,116,969,195,90,R,E
6981,44290,,8.10000038146973,0.0,0.0,97013.7198976,40.57035,-3.980955,857.0,19.3999996185303,20180406_LEVS_195_90_R_E,19.85014759983139,0.0,0.0,6.6167158666104635,107.61356912357009,162.38643087642993,-0.9531190320467111,-9.531190320467111,19.403344526305208,857.0,44287,856.2546381143998,16425,116,969,195,90,R,E
6982,44291,,8.10000038146973,0.0,0.0,97028.850048,40.570271,-3.980801,856.6099968,19.3999996185303,20180406_LEVS_195_90_R_E,19.15630895913872,-0.39000320000002375,-2.035899508782816,19.15630895913872,108.91687013255142,161.08312986744858,-0.9459899437819613,-9.459899437819614,6.6167158666104635,857.0,44290,856.0578285684397,16426,116,970,195,90,R,E
6983,44293,,8.10000038146973,0.0,0.0,97044.2400512,40.570195,-3.98065,855.6099968,19.3999996185303,20180406_LEVS_195_90_R_E,18.70938279798382,-1.0,-5.3449117525553165,9.35469139899191,108.58768400162279,161.4123159983772,-0.9478369499227576,-9.478369499227576,19.15630895913872,856.6099968,44291,855.8532899297097,16428,116,970,195,90,R,E
6984,44295,,8.10000038146973,0.0,0.0,97058.6154073374,40.570122,-3.980497,855.0,19.3999996185303,20180406_LEVS_195_90_R_E,18.760672761039604,-0.6099967999999762,-3.2514654872439333,9.380336380519802,107.68511588389038,162.31488411610962,-0.9527404298534936,-9.527404298534936,9.35469139899191,855.6099968,44293,855.6237773933562,16430,116,970,195,90,R,E
6985,44297,,8.0,45.6303744,33.0,97074.850048,40.570054,-3.980344,855.0,19.3999996185303,20180406_LEVS_195_90_R_E,18.52750120085183,0.0,0.0,9.263750600425915,106.54486240141796,163.45513759858204,-0.9585970579190182,-9.585970579190182,9.380336380519802,855.0,44295,855.431973425311,16432,116,970,195,90,R,E
6986,44299,,8.0,142.5100288,80.0,97089.850048,40.569986,-3.980189,855.0,19.3999996185303,20180406_LEVS_195_90_R_E,18.729673719508593,0.0,0.0,9.364836859754297,106.3455075117375,163.65449248826252,-0.9595820680621945,-9.595820680621944,9.263750600425915,855.0,44297,855.2809116993528,16434,116,970,195,90,R,E
6987,44301,,7.90000009536743,168.599850337725,83.0,97103.8000630157,40.569915,-3.980032,855.0,19.3999996185303,20180406_LEVS_195_90_R_E,19.067606650043892,0.0,0.0,9.533803325021946,106.82394343006092,163.17605656993908,-0.9571986299598367,-9.571986299598368,9.364836859754297,855.0,44299,855.1736258892608,16436,116,970,195,90,R,E
6988,44303,,7.86099981256104,115.3400192,84.0,97121.2400512,40.569842,-3.979869,855.0,19.3999996185303,20180406_LEVS_195_90_R_E,19.763677530110048,0.0,0.0,9.881838765055024,106.67305713448066,163.32694286551936,-0.9579575178431706,-9.579575178431707,9.533803325021946,855.0,44301,855.1131496688139,16438,116,971,195,90,R,E
6989,44306,,7.80000019073486,123.9199616,82.0,97137.149952,40.569768,-3.97971,855.0,19.3999996185303,20180406_LEVS_195_90_R_E,19.407895536828367,0.0,0.0,6.469298512276122,107.29124260636857,162.70875739363143,-0.9548062407177327,-9.548062407177326,9.881838765055024,855.0,44303,855.1025167117908,16441,116,971,195,90,R,E
6990,44307,,7.80000019073486,127.202908767113,80.0,97147.855081067,40.569696,-3.97955,855.0,19.3999996185303,20180406_LEVS_195_90_R_E,19.415611204013324,0.0,0.0,19.415611204013324,106.75413474200613,163.24586525799387,-0.9575505606675878,-9.575505606675879,6.469298512276122,855.0,44306,855.0653391124381,16442,116,971,195,90,R,E
6991,44309,,7.80000019073486,163.161556487663,79.0,97165.9846005396,40.56963,-3.979405,855.0,19.3999996185303,20180406_LEVS_195_90_R_E,17.629862176484476,0.0,0.0,8.814931088242238,106.93830813332852,163.06169186667148,-0.9566190058346052,-9.566190058346052,19.415611204013324,855.0,44307,855.0266750161695,16444,116,971,195,90,R,E
6992,44311,,7.80000019073486,157.6599808,78.0,97182.2400512,40.569558,-3.97925,855.0,19.3999996185303,20180406_LEVS_195_90_R_E,18.913147063329944,0.0,0.0,9.456573531664972,107.26834314097701,162.731656859023,-0.9549249582634872,-9.549249582634872,8.814931088242238,855.0,44309,855.0121690786632,16446,116,971,195,90,R,E
6993,44313,,7.80000019073486,147.693716285934,78.0,97197.2858169089,40.569491,-3.979105,855.0,19.3999996185303,20180406_LEVS_195_90_R_E,17.676321208440005,0.0,0.0,8.838160604220002,107.18533363443055,162.81466636556945,-0.9553540250975175,-9.553540250975175,9.456573531664972,855.0,44311,855.0228325245122,16448,117,971,195,90,R,E
6994,44316,,7.80000019073486,142.8902272,83.0,97211.7399552,40.569425,-3.978962,855.0,19.3999996185303,20180406_LEVS_195_90_R_E,17.42896580576887,0.0,0.0,5.809655268589623,107.16932611005616,162.83067388994385,-0.9554365355905114,-9.554365355905114,8.838160604220002,855.0,44313,855.0596765783093,16451,117,971,195,90,R,E
6995,44317,,7.67022838284369,62.7103074953832,90.0,97224.1680036739,40.569357,-3.978818,855.0,19.3999996185303,20180406_LEVS_195_90_R_E,17.6233776395906,0.0,0.0,17.6233776395906,107.54527506963157,162.45472493036843,-0.9534790355832893,-9.534790355832893,5.809655268589623,855.0,44316,855.1237124646476,16452,117,972,195,90,R,E
6996,44319,,7.4609997171936,156.600128,81.0,97239.4600448,40.569291,-3.978685,855.0,19.3999996185303,20180406_LEVS_195_90_R_E,16.432285556276426,0.0,0.0,8.216142778138213,108.38153899723625,161.61846100276375,-0.9489776661751538,-9.489776661751538,17.6233776395906,855.0,44317,855.2159514081202,16454,117,972,195,90,R,E
6997,44321,,7.36099981256104,172.4699136,81.0,97253.4600448,40.569217,-3.978549,855.0,19.3999996185303,20180406_LEVS_195_90_R_E,17.13769535912335,0.0,0.0,8.568847679561674,110.02242191899808,159.97757808100192,-0.9395587039339094,-9.395587039339095,8.216142778138213,855.0,44319,855.3374046333199,16456,117,972,195,90,R,E
6998,44323,,7.16099952645874,159.7599488,82.0,97267.0700416,40.569148,-3.978423,855.3900032,19.3999996185303,20180406_LEVS_195_90_R_E,15.901123112111836,0.39000320000002375,2.4526770672126896,7.950561556055918,110.1435164808653,159.8564835191347,-0.9388329697066343,-9.388329697066343,8.568847679561674,855.0,44321,855.4923163168994,16458,117,972,195,90,R,E
6999,44325,,7.09999990463257,169.012418409776,81.0,97278.2298200841,40.569078,-3.978296,856.0,19.3999996185303,20180406_LEVS_195_90_R_E,16.051592926441966,0.6099967999999762,3.8002259513765875,8.025796463220983,110.26654078910074,159.73345921089924,-0.938091375869038,-9.38091375869038,7.950561556055918,855.3900032,44323,855.5937620089697,16460,117,972,195,90,R,E
7000,44328,,6.85800077542114,169.2200576,79.0,97293.8799104,40.568999,-3.978175,856.0,19.3999996185303,20180406_LEVS_195_90_R_E,15.999902045441342,0.0,0.0,5.333300681813781,113.62678777996236,156.37321222003766,-0.916175452246903,-9.16175452246903,8.025796463220983,856.0,44325,855.7093833061915,16463,117,972,195,90,R,E
7001,44329,,6.69999980926514,155.89253468399,88.0,97306.473133671,40.568894,-3.978106,856.0,19.3999996185303,20180406_LEVS_195_90_R_E,13.935054077293287,0.0,0.0,13.935054077293287,135.55854739954407,134.44145260045593,-0.700180067166432,-7.00180067166432,5.333300681813781,856.0,44328,855.869755180528,16464,117,972,195,90,R,E
7002,44331,,6.66099952645874,237.8799744,87.0,97320.0700416,40.568782,-3.978065,856.0,19.3999996185303,20180406_LEVS_195_90_R_E,13.238484197477565,0.0,0.0,6.619242098738782,151.35380979841307,118.64619020158693,-0.4793995068111452,-4.793995068111451,13.935054077293287,856.0,44329,856.0019877336279,16466,117,973,195,90,R,E
7003,44333,,6.56999953939508,168.699877907091,85.0,97331.6000472618,40.568682,-3.978001,856.0,19.3999996185303,20180406_LEVS_195_90_R_E,13.168642297507148,0.0,0.0,6.584321148753574,136.31868080350304,133.68131919649696,-0.690646657046592,-6.90646657046592,6.619242098738782,856.0,44331,856.1104494557326,16468,117,973,195,90,R,E
7004,44336,,6.5,131.5400192,84.0,97345.3299584,40.5686,-3.977904,856.0,19.3999996185303,20180406_LEVS_195_90_R_E,14.070448786894584,0.0,0.0,4.690149595631528,119.53479912491662,150.46520087508338,-0.8700564573955476,-8.700564573955475,6.584321148753574,856.0,44333,856.1641362008215,16471,117,973,195,90,R,E
7005,44337,,6.42199943438721,102.6399232,85.0,97357.6800384,40.568554,-3.977774,856.0,19.3999996185303,20180406_LEVS_195_90_R_E,15.256025361748748,0.0,0.0,15.256025361748748,103.34310907497171,166.65689092502828,-0.9730055089957461,-9.73005508995746,4.690149595631528,856.0,44336,856.1660816426734,16472,117,973,195,90,R,E
7006,44339,,6.09999990463257,96.2903552,80.0,97370.0700416,40.568545,-3.97762,856.0,19.3999996185303,20180406_LEVS_195_90_R_E,17.058566035468615,0.0,0.0,8.529283017734308,92.24370944506519,177.75629055493482,-0.9992333405886656,-9.992333405886656,15.256025361748748,856.0,44337,856.1193194550672,16474,118,973,195,90,R,E
7007,44341,,5.96999963476251,118.999960615191,83.0,97382.2000551387,40.568537,-3.977454,856.0,19.3999996185303,20180406_LEVS_195_90_R_E,18.37770312482478,0.0,0.0,9.18885156241239,91.85087658429816,178.14912341570184,-0.9994782747036156,-9.994782747036156,8.529283017734308,856.0,44339,856.0268833117821,16476,118,973,195,90,R,E
7008,44343,,6.33900047354126,97.0,84.0,97397.4600448,40.56848,-3.977298,856.0,19.3999996185303,20180406_LEVS_195_90_R_E,18.37515411492876,0.0,0.0,9.18757705746438,103.76890376438055,166.23109623561945,-0.9712635965438589,-9.712635965438588,9.18885156241239,856.0,44341,855.9031762184541,16478,118,973,195,90,R,E
7009,44345,,6.52179461958129,97.0,85.0,97409.4871424586,40.568387,-3.977168,856.0,19.3999996185303,20180406_LEVS_195_90_R_E,17.7007673654953,0.0,0.0,8.85038368274765,115.63415723966929,154.3658427603307,-0.9015747755242898,-9.015747755242899,9.18757705746438,856.0,44343,855.7707675351185,16480,118,973,195,90,R,E
7010,44347,,6.67800065621338,50.1200256,84.0,97427.850048,40.568285,-3.977039,856.0,19.3999996185303,20180406_LEVS_195_90_R_E,18.215220863667096,0.0,0.0,9.107610431833548,117.94360760239495,152.05639239760507,-0.8834092345321995,-8.834092345321995,8.85038368274765,856.0,44345,855.637305745619,16482,118,974,195,90,R,E
7011,44349,,6.96000082584241,104.299885784053,81.0,97442.1000669542,40.568177,-3.976909,856.0,19.3999996185303,20180406_LEVS_195_90_R_E,18.721663203737602,0.0,0.0,9.360831601868801,119.1357921213934,150.8642078786066,-0.8734682435395364,-8.734682435395364,9.107610431833548,856.0,44347,855.461726515121,16484,118,974,195,90,R,E
7012,44351,,7.33900047354126,88.9099008,82.0,97460.2400512,40.568063,-3.976793,856.0,19.3999996185303,20180406_LEVS_195_90_R_E,18.02263329531281,0.0,0.0,9.011316647656406,123.40397544946974,146.59602455053027,-0.834809666322491,-8.34809666322491,9.360831601868801,856.0,44349,855.2154915297804,16486,118,974,195,90,R,E
7013,44353,,7.51470752923681,129.764905191562,79.0,97476.1177356407,40.567951,-3.976668,855.382358477543,19.3999996185303,20180406_LEVS_195_90_R_E,18.59470703875117,-0.6176415224570064,-3.321598566569767,9.297353519375585,121.0201835336475,148.9798164663525,-0.8569858155136214,-8.569858155136213,9.011316647656406,856.0,44351,854.9169850143953,16488,118,974,195,90,R,E
7014,44356,,7.93153843594054,154.784604478053,83.0,97491.3615230106,40.567828,-3.97654,855.684616293496,19.3999996185303,20180406_LEVS_195_90_R_E,19.670395928181893,0.3022578159529985,1.5366127710726551,6.556798642727298,122.82267475473937,147.17732524526065,-0.8403521571261531,-8.40352157126153,9.297353519375585,855.382358477543,44353,854.6011438037626,16491,118,974,195,90,R,E
7015,44357,,8.03900046877441,96.0598528,87.0,97510.4100608,40.567699,-3.976398,854.6099968,19.3999996185303,20180406_LEVS_195_90_R_E,21.255424152458662,-1.0746194934960158,-5.055742410916379,21.255424152458662,121.37820893079882,148.62179106920118,-0.8537488889982218,-8.537488889982217,6.556798642727298,855.684616293496,44356,854.2257094798887,16492,118,974,195,90,R,E
7016,44359,,8.3340020783081,14.0299264,82.0,97529.4100608,40.567563,-3.976257,853.0,19.3999996185303,20180406_LEVS_195_90_R_E,21.707373258199446,-1.6099967999999762,-7.4168199940627915,10.853686629099723,122.92863385664168,147.07136614335832,-0.8393483055075437,-8.393483055075437,21.255424152458662,854.6099968,44357,853.8221529651901,16494,118,975,195,90,R,E
7017,44360,,8.81999988555908,0.0,67.0,97545.0,40.567492,-3.976183,852.6,19.3999996185303,20180406_LEVS_195_90_R_E,11.36351872359986,-0.39999999999997726,-3.5200364405547515,11.36351872359986,122.79246893582624,147.20753106417376,-0.8406377993722527,-8.406377993722527,10.853686629099723,853.0,44359,853.4101854227699,16495,118,975,195,90,R,E
7018,44361,,9.03714341679366,0.0,67.0,97555.0857602614,40.567419,-3.976108,852.0,19.3999996185303,20180406_LEVS_195_90_R_E,11.59755909549409,-0.6000000000000227,-5.173502415979377,11.59755909549409,123.17026790137976,146.82973209862024,-0.8370483439423436,-8.370483439423436,11.36351872359986,852.6,44360,853.0134426781558,16496,118,975,195,90,R,E
7019,44362,,9.13578885613392,0.0,67.0,97565.9367547393,40.567343,-3.976025,852.0,19.3999996185303,20180406_LEVS_195_90_R_E,12.468848158738805,0.0,0.0,12.468848158738805,121.59019350869968,148.40980649130032,-0.8518166047690969,-8.518166047690968,11.59755909549409,852.0,44361,852.6773896696271,16497,118,975,195,90,R,E
7020,44363,,9.19999980926514,0.0,67.0,97576.3000433233,40.567267,-3.975943,852.0,19.3999996185303,20180406_LEVS_195_90_R_E,12.38767907274159,0.0,0.0,12.38767907274159,121.9032650894628,148.09673491053718,-0.8489415723669936,-8.489415723669936,12.468848158738805,852.0,44362,852.5099578958736,16498,118,975,195,90,R,E
7021,44364,,9.31429182013062,0.0,57.0,97585.5715147747,40.567189,-3.975866,852.0,19.3999996185303,20180406_LEVS_195_90_R_E,12.146274409577032,0.0,0.0,12.146274409577032,124.23345191667764,145.76654808332236,-0.826752263146348,-8.26752263146348,12.38767907274159,852.0,44363,852.1755239166941,16499,118,975,195,90,R,E
7022,44366,,10.1759998321533,0.0,0.0,97599.84,40.567108,-3.975782,852.0,19.3999996185303,20180406_LEVS_195_90_R_E,12.930412000256071,0.0,0.0,6.465206000128036,122.93512201035608,147.06487798964392,-0.8392867437362268,-8.392867437362268,12.146274409577032,852.0,44364,851.7659210298237,16501,118,975,195,90,R,E
7023,44366,,10.4276921681929,0.0,0.0,97609.0461688427,40.567032,-3.975707,851.723075559757,19.3999996185303,20180406_LEVS_195_90_R_E,11.832845167767086,-0.2769244402429649,-2.340303082789529,inf,124.24722117421763,145.75277882578237,-0.8266170440022316,-8.266170440022316,6.465206000128036,852.0,44366,851.3017581211632,16501,118,975,195,90,R,E
7024,44367,,10.5128584457741,0.0,0.0,97618.4144236396,40.566951,-3.975618,850.871416032768,19.3999996185303,20180406_LEVS_195_90_R_E,13.333142027460328,-0.8516595269890104,-6.3875381004340275,13.333142027460328,121.44643620869101,148.553563791309,-0.8531282570602552,-8.531282570602553,inf,851.723075559757,44366,850.8092507035789,16502,118,976,195,90,R,E
7025,44368,,10.6000003814697,0.0,0.0,97632.6798848,40.566872,-3.97553,849.6100096,19.3999996185303,20180406_LEVS_195_90_R_E,13.101978811838638,-1.2614064327680126,-9.62760244756491,13.101978811838638,121.10056403635403,148.89943596364597,-0.8562619996541898,-8.562619996541898,13.333142027460328,850.871416032768,44367,850.2472008026268,16503,118,976,195,90,R,E
7026,44369,,10.6000003814697,0.0,0.0,97644.6800384,40.566791,-3.97544,849.0,19.3999996185303,20180406_LEVS_195_90_R_E,13.414972807016426,-0.6100096000000121,-4.547229493308843,13.414972807016426,121.16720569686125,148.83279430313877,-0.855660622409518,-8.55660622409518,13.101978811838638,849.6100096,44368,849.6834523946206,16504,118,976,195,90,R,E
7027,44370,,10.8000003814697,0.0,0.0,97656.4,40.56671,-3.975349,849.0,19.3999996185303,20180406_LEVS_195_90_R_E,13.49721280933667,0.0,0.0,13.49721280933667,120.89009036652251,149.10990963347749,-0.8581537127923439,-8.581537127923438,13.414972807016426,849.0,44369,849.1232549717946,16505,118,976,195,90,R,E
7028,44371,,11.1600011119447,0.0,0.0,97666.6000472618,40.566627,-3.975259,848.699996061519,19.3999996185303,20180406_LEVS_195_90_R_E,13.564907303895739,-0.3000039384810407,-2.211618050606817,13.564907303895739,121.79468996528401,148.20531003471598,-0.8499415263296081,-8.49941526329608,13.49721280933667,849.0,44370,848.5349253813808,16506,118,976,195,90,R,E
7029,44372,,11.3128566853375,0.0,0.0,97676.6713538619,40.566538,-3.975172,848.128565681685,19.3999996185303,20180406_LEVS_195_90_R_E,13.792797410464981,-0.5714303798339415,-4.142962176769023,13.792797410464981,124.51627546620179,145.4837245337982,-0.8239652617513654,-8.239652617513654,13.564907303895739,848.699996061519,44371,847.9374233117032,16507,118,976,195,90,R,E
